hotel_id,hotel_name
3,Mường Thanh Luxury
2,Meliá Vinpearl Riverfront
20,Khách Sạn Eden Ocean View
19,The Blossom Resort Island
5,The Nalod
15,Four Points by Sheraton
4,Sheraton Grand Resort
10,Le Sands Oceanfront
21,Risemount Premier Resort
17,Đà Nẵng Golden Bay
16,Khách sạn Mandila Beach
9,Mikazuki Japanese
12,Khách Sạn Mỹ Khê 2
6,Khách sạn Grand Tourane
18,Cicilia Hotels & Spa Danang
11,Khách Sạn Dana Marina
7,Khách Sạn Radisson
14,Khách Sạn FIVITEL Queen
13,Khách Sạn Bình Dương
8,Khách Sạn Greenery
22,Hải Âu Hotel
