hotel_id,hotel_name,hotel_rank,hotel_type,brand_id,area_id,hotel_placedetails,hotel_linkplace,hotel_jfameplace,hotel_image,hotel_price_average,hotel_desc,hotel_tag_keyword,hotel_view,hotel_status,created_at,updated_at,deleted_at
2,Meliá Vinpearl Riverfront,5,2,3,8,"341, Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng, Việt Nam","16.0709238,108.2287754","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3833.8972672079885!2d108.22710671468417!3d16.070819988879943!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3142182ef14654ad%3A0x12b541ef197a770e!2zMzQxIMSQLiBUcuG6p24gSMawbmcgxJDhuqFvLCBBbiBI4bqjaSBC4bqvYywgU8ahbiBUcsOgLCDEkMOgIE7hurVuZyA1NTAwMDAsIFZp4buHdCBOYW0!5e0!3m2!1svi!2s!4v1671884682824!5m2!1svi!2s\"" width=\""784\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",photos41.jfif,1311127,"Meliá Vinpearl Riverfront Đà Nẵng là khách sạn 5 sao cao cấp tọa lạc tại 341 Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng, ngay bên bờ sông Hàn thơ mộng và đối diện Cầu Rồng – biểu tượng nổi tiếng của thành phố. Với vị trí đắc địa, khách sạn mang đến tầm nhìn toàn cảnh tuyệt đẹp ra biển, sông và trung tâm thành phố, là lựa chọn hoàn hảo cho du khách nghỉ dưỡng hoặc công tác.\r\n\r\nKhách sạn sở hữu tổ hợp phòng nghỉ và căn hộ sang trọng, được thiết kế hiện đại, tinh tế theo tiêu chuẩn quốc tế. Mỗi phòng đều được trang bị TV màn hình phẳng, minibar, khu vực tiếp khách, bếp nhỏ, phòng tắm riêng cao cấp với bồn tắm và đồ vệ sinh miễn phí. Nhiều phòng có ban công riêng với tầm nhìn hướng sông hoặc biển.\r\n\r\nTiện ích và dịch vụ tại Meliá Vinpearl Riverfront:\r\n\r\nHồ bơi vô cực ngoài trời với tầm nhìn hướng sông Hàn.\r\n\r\nNhà hàng và quầy bar sang trọng, phục vụ ẩm thực Việt Nam, quốc tế và buffet sáng phong phú.\r\n\r\nPhòng gym, spa và khu vui chơi trẻ em, đáp ứng nhu cầu của mọi lứa tuổi.\r\n\r\nDịch vụ hội nghị – sự kiện chuyên nghiệp, cùng đội ngũ nhân viên thân thiện, chu đáo.\r\n\r\nDịch vụ đưa đón sân bay, thuê xe và lễ tân 24/7.\r\n\r\nTừ khách sạn, du khách chỉ mất vài phút để di chuyển đến Cầu Rồng (1 km), Biển Mỹ Khê (2 km), Chợ Hàn (1,5 km) và Sân bay Quốc tế Đà Nẵng (5 km).\r\n\r\nVới vị trí lý tưởng, tầm nhìn tuyệt đẹp và dịch vụ đẳng cấp quốc tế, Meliá Vinpearl Riverfront Đà Nẵng là điểm đến hoàn hảo để tận hưởng kỳ nghỉ sang trọng giữa trung tâm thành phố biển.","Khách Sạn Đà Nẵng , Khách Sạn Căn Hộ , Khách Sạn 5 Sao , Furama",26,1,2022-10-31 15:25:53,2025-10-26 04:04:40,NULL
3,Mường Thanh Luxury,5,1,1,7,"270 Võ Nguyên Giáp, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng, Việt Nam","16.0537175,108.2447887","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3919.18102971533!2d106.66985131462272!3d10.797442992307275!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x317529296adecd7d%3A0x8b457ab0f7a96429!2zMjYxQyBOZ3V54buFbiBWxINuIFRy4buXaSwgUGjGsOG7nW5nIDEwLCBQaMO6IE5odeG6rW4sIFRow6BuaCBwaOG7kSBI4buTIENow60gTWluaCwgVmnhu4d0IE5hbQ!5e0!3m2!1svi!2s!4v1671886533294!5m2!1svi!2s\"" width=\""784\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",logo_4_219090750.jpg,1490564,"Mường Thanh Luxury Đà Nẵng là khách sạn 5 sao cao cấp nằm tại 270 Võ Nguyên Giáp, phường Bắc Mỹ Phú, quận Ngũ Hành Sơn, TP. Đà Nẵng. \r\n Với vị trí sát biển Mỹ Khê, chỉ vài bước chân tới bãi biển và cách sân bay quốc tế Đà Nẵng khoảng 5–6 km, khách sạn mang đến trải nghiệm nghỉ dưỡng đẳng cấp giữa thiên nhiên và thành phố. \r\nKhách sạn cung cấp hệ thống phòng nghỉ sang trọng, thiết kế hiện đại với đầy đủ tiện nghi như điều hòa, TV màn hình phẳng, minibar, két an toàn, phòng tắm riêng với bồn tắm hoặc vòi sen, đồng thời nhiều phòng có ban công hoặc cửa sổ hướng biển hoặc thành phố. \r\nTiện ích và dịch vụ tại Mường Thanh Luxury Đà Nẵng:\r\nHồ bơi ngoài trời ở tầng cao với view biển. \r\nKhách Sạn Cửa Đồng\r\nSpa & gym hiện đại, phòng xông hơi/sauna. \r\nKhách Sạn Cửa Đồng\r\nNhà hàng & quầy bar đa dạng, phòng tiệc/hội nghị chuyên nghiệp. \r\n\r\nLễ tân 24/7, dịch vụ thuê xe, đặt tour và đón sân bay.\r\n\r\nVị trí thuận lợi giúp du khách dễ dàng di chuyển đến:\r\n\r\nBãi biển Mỹ Khê ngay sát khách sạn.\r\n\r\nSân bay quốc tế Đà Nẵng cách khoảng 5–6 km. \r\n\r\nCác điểm du lịch như cầu Rồng, bán đảo Sơn Trà, phố cổ Hội An đều trong tầm di chuyển thuận tiện từ khách sạn.\r\n\r\nVới tiêu chuẩn 5 sao, vị trí ven biển đắc địa và dịch vụ hoàn hảo, Mường Thanh Luxury Đà Nẵng là lựa chọn lý tưởng cho kỳ nghỉ dưỡng, công tác hoặc các sự kiện đặc biệt tại thành phố biển.","Mường Thanh Luxury Đà Nẵng , Khách Sạn Đà Nẵng , Khách Sạn 5 Sao , Khách Sạn Ở Ngủ Hành Sơn",49,1,2022-10-31 16:10:05,2025-10-26 05:38:18,NULL
4,Sheraton Grand Resort,5,3,7,7,"35, Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng, Việt Nam","15.9806685,108.2760168","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3835.6309412560363!2d108.2741414146829!3d15.980638088935654!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x314210e4d62aa785%3A0xc4299b51ed1ecdb!2zMzUgVHLGsOG7nW5nIFNhLCBIb8OgIEjhuqNpLCBOZ8WpIEjDoG5oIFPGoW4sIMSQw6AgTuG6tW5nIDU1MDAwMCwgVmnhu4d0IE5hbQ!5e0!3m2!1svi!2s!4v1671886443477!5m2!1svi!2s\"" width=\""784\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",25336767131.jfif,1381737,"Sheraton Grand Danang Beach Resort & Spa là khu nghỉ dưỡng 5 sao thuộc thương hiệu Sheraton, tọa lạc tại 35 Trường Sa, phường Hòa Hải, quận Ngũ Hành Sơn, TP. Đà Nẵng, 550000, Việt Nam. \r\n\r\nKhách sạn nằm bên bãi biển Non Nước Beach — một trong những bãi biển đẹp của Đà Nẵng, cách trung tâm thành phố và sân bay quốc tế khoảng 14 km. \r\nKhách sạn có các phòng nghỉ và suite sang trọng, thiết kế hiện đại với ban công riêng, được trang bị đầy đủ tiện nghi như màn hình TV lớn, minibar, phòng tắm ốp đá cẩm thạch, cửa sổ kính lớn hướng biển hoặc hồ bơi. \r\nTiện ích và dịch vụ nổi bật tại Sheraton Grand Danang Beach Resort & Spa:\r\nHồ bơi vô cực dài khoảng 250 m, nối liền khu nghỉ dưỡng với bãi biển. \r\nSpa cao cấp “Shine Spa for Sheraton”, trung tâm thể dục hiện đại. \r\nNhà hàng đa dạng như “The Grill” (steak & seafood), “Table 88” (ẩm thực Á-Âu) và bar tầng cao. \r\nBãi biển riêng, sân chơi trẻ em, khu vực tổ chức hội nghị và tiệc cưới chuyên nghiệp. \r\n\r\nVị trí & di chuyển:\r\nCách Sân bay Quốc tế Đà Nẵng khoảng 14 km. \r\nGần các điểm tham quan như bán đảo Sơn Trà, Ngũ Hành Sơn, rất thuận lợi để kết hợp nghỉ dưỡng và khám phá.\r\nVới vị trí ven biển đắc địa, dịch vụ đạt chuẩn quốc tế và nhiều tiện ích đa dạng, Sheraton Grand Danang Beach Resort & Spa là lựa chọn lý tưởng cho kỳ nghỉ cao cấp tại Đà Nẵng.","Sheraton Grand Danang Resort , Khách Sạn 5 Sao , Khách Sạn Đà Nẵng",9,1,2022-10-31 16:14:20,2025-10-26 04:07:50,NULL
5,The Nalod,5,1,8,8,"192, Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng, Việt Nam","16.0719468,108.244688","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3833.8725803045395!2d108.24246751468422!3d16.072100588879188!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x31421785e94b3369%3A0x246143110cfb08cd!2zMTkyIFbDtSBOZ3V5w6puIEdpw6FwLCBQaMaw4bubYyBN4bu5LCBTxqFuIFRyw6AsIMSQw6AgTuG6tW5nIDU1MDAwMCwgVmnhu4d0IE5hbQ!5e0!3m2!1svi!2s!4v1671886664875!5m2!1svi!2s\"" width=\""768\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",logo_4_219146764.jpg,1274957,"The Nalod Đà Nẵng là khách sạn 5 sao nằm tại 192 Võ Nguyên Giáp, phường An Hải (hoặc Phước Mỹ), quận Sơn Trà, TP. Đà Nẵng, Việt Nam. \r\n Với vị trí sát bãi biển Mỹ Khê và nằm ngay tuyến đường ven biển đẹp, khách sạn mang đến tầm nhìn hướng ra biển và công viên biển Đông, thích hợp cho nghỉ dưỡng và công tác. \r\nKhách sạn có hơn 250 phòng nghỉ hiện đại với thiết kế sang trọng, nhiều phòng có cửa sổ hoặc ban công hướng biển. Mỗi phòng được trang bị những tiện nghi chuẩn quốc tế như TV màn hình phẳng, minibar, két an toàn, khu vực tiếp khách, phòng tắm riêng… \r\nTiện ích và dịch vụ tại The Nalod Đà Nẵng:\r\nHồ bơi ngoài trời, phòng gym, spa với liệu trình thư giãn.\r\nHệ thống nhà hàng & quầy bar đa dạng phục vụ ẩm thực Việt Nam và quốc tế. \r\n08 phòng hội nghị – sự kiện chuyên nghiệp, phù hợp cả cho khách công tác và đoàn du lịch. \r\nDịch vụ lễ tân 24/7, đặt tour, thuê xe, phục vụ khách nghỉ dưỡng và tổ chức sự kiện. \r\n\r\nVị trí thuận lợi giúp du khách dễ di chuyển đến:\r\nBãi biển Mỹ Khê ngay sát khách sạn. \r\nSân bay quốc tế Đà Nẵng cách khoảng 10–15 phút lái xe. \r\nCác điểm tham quan như Cầu Rồng, chợ Hàn, và phố cổ Hội An đều trong tầm tay từ khách sạn. \r\n\r\nVới vị trí đắc địa ven biển, thiết kế hiện đại và dịch vụ chuẩn quốc tế, The Nalod Đà Nẵng là lựa chọn lý tưởng cho cả du khách nghỉ dưỡng gia đình, cặp đôi hoặc khách công tác đến thành phố biển này.","Khách sạn The Nalod Đà Nẵng , Khách Sạn Đà Nẵng , Khách Sạn 5 Sao , Khách Sạn Giá Rẻ",11,1,2022-10-31 16:18:01,2025-10-26 04:09:33,NULL
6,Khách sạn Grand Tourane,5,1,4,8,"252, Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng, Việt Nam","16.0617746,108.2459532","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3834.0637409996807!2d108.24367861442758!3d16.06218178888529!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x31421782774c398d%3A0x47f7157ebefa8dfd!2zMjUyIFbDtSBOZ3V5w6puIEdpw6FwLCBQaMaw4bubYyBN4bu5LCBTxqFuIFRyw6AsIMSQw6AgTuG6tW5nIDU1MDAwMCwgVmnhu4d0IE5hbQ!5e0!3m2!1svi!2s!4v1671783741511!5m2!1svi!2s\"" width=\""784\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",jun20---grand-tourane---edit-beach-20.jpg,1523515,"Grand Tourane Hotel Đà Nẵng là khách sạn 5 sao tọa lạc tại 252 Võ Nguyên Giáp, phường Phước Mỹ (khu vực Sơn Trà), TP. Đà Nẵng. \r\n Với vị trí sát bãi biển Mỹ Khê Beach – một trong những bãi biển nổi tiếng nhất Đà Nẵng – và chỉ cách trung tâm thành phố vài phút lái xe, khách sạn mang đến trải nghiệm nghỉ dưỡng đẳng cấp, dễ dàng kết hợp giữa thư giãn và khám phá. \r\nKhách sạn có khoảng 188–189 phòng và suite được thiết kế hiện đại, sang trọng với nhiều phòng hướng biển hoặc hướng thành phố. \r\n Mỗi phòng đều được trang bị đầy đủ tiện nghi như máy điều hòa, TV màn hình phẳng, minibar, két an toàn, khu vực ghế ngồi, phòng tắm riêng với bồn tắm và vòi sen. Một số phòng có ban công hoặc cửa sổ hướng biển, mang lại tầm nhìn rộng và cảm giác thư giãn tuyệt vời. \r\n\r\nTiện ích và dịch vụ tại Grand Tourane Hotel:\r\n\r\nHồ bơi ngoài trời và quầy Pool Bar – lý tưởng để nghỉ ngơi bên bãi biển hoặc thư giãn với tầm nhìn biển. \r\nTrung tâm thể hình, spa “Serenity Spa”, sân tennis và nhiều hoạt động giải trí phù hợp cho gia đình và du khách nghỉ dưỡng. \r\nNhà hàng Bella Vista phục vụ buffet và ẩm thực quốc tế, quầy bar Lobby & Pool, dịch vụ phòng và lễ tân 24/7. \r\n\r\nCác phòng hội nghị – sự kiện chuyên nghiệp, gồm grand ballroom và nhiều phòng nhỏ hơn hướng biển – phù hợp cho khách công tác và tổ chức tiệc cưới. \r\n\r\nVị trí thuận lợi giúp du khách dễ dàng di chuyển đến:\r\n\r\nBãi biển Mỹ Khê nằm ngay sát khách sạn. \r\n\r\nCách Cầu Rồng và Chợ Hàn khoảng 2–3 km. \r\n\r\nCách Sân bay Quốc tế Đà Nẵng khoảng 13–16 phút lái xe (tùy giao thông). \r\n\r\nVới vị trí ven biển đẹp, thiết kế tinh tế và dịch vụ chuẩn quốc tế, Grand Tourane Hotel Đà Nẵng là lựa chọn lý tưởng cho du khách muốn nghỉ dưỡng cao cấp, tận hưởng không gian thư giãn hoặc kết hợp công tác tại thành phố biển năng động này.","Khách Sạn Đà Nẵng, Khách Sạn Giá Rẻ, Khách Sạn 5 Sao, Khách Sạn",25,1,2022-12-23 08:25:26,2025-10-26 04:12:37,NULL
7,Khách Sạn Radisson,5,1,6,3,"170, Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng, Việt Nam","16.0740563,108.2447484","<iframe src=\""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3833.8357314520135!2d108.24257151468422!3d16.074011888878008!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x314217d00cf9d865%3A0xd905b4d0179104a2!2zMTcwIFbDtSBOZ3V5w6puIEdpw6FwLCBQaMaw4bubYyBN4bu5LCBTxqFuIFRyw6AsIMSQw6AgTuG6tW5nIDU1MDAwMCwgVmnhu4d0IE5hbQ!5e0!3m2!1svi!2s!4v1671784649933!5m2!1svi!2s\"" width=\""784\"" height=\""146\"" style=\""border:0;\"" allowfullscreen=\""\"" loading=\""lazy\"" referrerpolicy=\""no-referrer-when-downgrade\""></iframe>",overview-264.jpg,3520000,"Radisson Hotel Danang là khách sạn 5 sao tọa lạc tại 170 Võ Nguyên Giáp, phường Phước Mỹ, quận Sơn Trà, TP. Đà Nẵng 550000, Việt Nam. \r\n\r\n Với vị trí ven biển sát bãi biển Mỹ Khê Beach — một trong những bãi biển nổi tiếng của Đà Nẵng — khách sạn mang đến trải nghiệm nghỉ dưỡng sang trọng kết hợp với dịch vụ chuyên nghiệp. \r\n\r\nKhách sạn có khoảng 182 phòng và suite được thiết kế hiện đại, sang trọng, nhiều phòng có ban công hoặc cửa sổ hướng biển hoặc thành phố. \r\n\r\n Mỗi phòng được trang bị tiện nghi như điều hòa, TV màn hình phẳng, minibar, két an toàn, phòng tắm riêng với vòi sen hoặc bồn tắm và đồ dùng vệ sinh cao cấp. \r\n\r\nTiện ích và dịch vụ tại Radisson Hotel Danang:\r\n\r\nHồ bơi vô cực trên tầng mái với tầm nhìn ra biển. \r\n\r\nNhà hàng “The Market Place” phục vụ ẩm thực Việt Nam và quốc tế, cùng bar rooftop “Vivid Bar”. \r\n\r\nSpa & trung tâm thể hình hiện đại, dịch vụ lễ tân 24/7, hội nghị & sự kiện chuyên nghiệp. \r\n\r\nWiFi miễn phí, bãi đỗ xe và dịch vụ đưa đón sân bay. \r\n\r\nVị trí thuận lợi giúp du khách dễ dàng di chuyển đến:\r\n\r\nCầu Rồng và chợ Hàn khoảng 2 – 3 km. \r\n\r\nSân bay quốc tế Sân bay Quốc tế Đà Nẵng cách khoảng 10 phút lái xe. \r\n\r\nBãi biển Mỹ Khê ngay sát khách sạn (chỉ vài bước chân). \r\n\r\nVới vị trí đẹp ven biển, thiết kế hiện đại và dịch vụ chuẩn quốc tế, Radisson Hotel Danang là lựa chọn lý tưởng cho du khách muốn kết hợp nghỉ dưỡng và trải nghiệm thành phố biển Đà Nẵng.","Khách Sạn Đà Nẵng, Khách Sạn Giá Rẻ, Khách Sạn 5 Sao, Khách Sạn",31,1,2022-12-23 08:41:06,2025-10-26 04:14:40,NULL
