payment_id,payment_method,payment_status
2274,3,1
2275,3,1
2276,1,1
2277,2,0
2278,2,0
2279,3,1
2280,1,1
2281,3,1
2282,3,1
2283,4,0
2284,1,0
2285,3,1
2286,2,1
2287,1,1
2288,2,1
2289,2,1
2290,1,1
2291,3,0
2292,4,1
2293,3,0
2294,2,1
2295,2,1
2296,4,0
2297,4,1
2298,2,1
2299,2,1
2300,2,0
2301,4,1
2302,4,1
2303,1,1
2304,1,1
2305,2,1
2306,1,1
2307,1,1
2308,2,1
2309,3,0
2310,2,1
2311,3,0
2312,2,1
2313,2,0
2314,3,0
2315,3,1
2316,3,0
2317,4,1
2318,4,1
2319,4,1
2320,1,1
2321,3,1
2322,3,1
2323,3,0
2324,3,0
2325,4,1
2326,3,1
2327,3,0
2328,2,1
2329,2,1
2330,2,1
2331,1,1
2332,1,1
2333,3,0
2334,1,0
2335,4,1
2336,3,1
2337,1,1
2338,1,1
2339,2,1
2340,1,1
2341,2,0
2342,2,1
2343,4,1
2344,1,0
2345,3,1
2346,4,1
2347,4,1
2348,2,1
2349,3,1
2350,3,0
2351,2,1
2352,2,1
2353,1,1
2354,3,1
2355,4,1
2356,2,1
2357,3,1
2358,3,1
2359,1,1
2360,4,1
2361,2,1
2362,2,1
2363,3,0
2364,2,0
2365,2,1
2366,2,1
2367,2,0
2368,3,1
2369,1,1
2370,4,1
2371,3,1
2372,2,0
2373,4,1
2374,4,1
2375,3,0
2376,2,0
2377,2,1
2378,4,1
2379,3,1
2380,1,1
2381,4,0
2382,3,1
2383,3,1
2384,3,1
2385,2,1
2386,3,1
2387,2,0
2388,1,1
2389,3,1
2390,2,1
2391,4,1
2392,1,0
2393,3,0
2394,4,0
2395,1,1
2396,1,0
2397,1,1
2398,1,1
2399,1,1
2400,1,1
2401,4,0
2402,2,1
2403,3,1
2404,1,1
2405,3,1
2406,3,1
2407,4,1
2408,4,0
2409,4,1
2410,1,0
2411,3,0
2412,2,1
2413,4,1
2414,2,1
2415,3,0
2416,1,1
2417,2,1
2418,2,1
2419,4,1
2420,2,1
2421,3,1
2422,3,1
2423,4,0
2424,4,1
2425,2,1
2426,1,1
2427,2,1
2428,2,1
2429,3,1
2430,1,1
2431,2,1
2432,4,1
2433,2,1
2434,4,0
2435,1,1
2436,1,1
2437,2,1
2438,4,0
2439,1,0
2440,1,1
2441,4,1
2442,2,1
2443,4,1
2444,3,1
2445,4,1
2446,1,0
2447,2,0
2448,2,1
2449,3,1
2450,1,1
2451,4,1
2452,1,1
2453,4,1
2454,4,1
2455,2,1
2456,1,1
2457,4,1
2458,2,1
2459,2,0
2460,2,1
2461,3,1
2462,1,1
2463,4,1
2464,3,1
2465,3,1
2466,4,0
2467,1,1
2468,3,1
2469,1,1
2470,1,1
2471,4,1
2472,1,1
2473,2,1
2474,2,1
2475,4,0
2476,1,1
2477,3,1
2478,1,1
2479,3,0
2480,2,0
2481,3,1
2482,2,0
2483,3,0
2484,2,1
2485,4,1
2486,1,1
2487,1,1
2488,3,1
2489,4,1
2490,3,1
2491,3,1
2492,3,0
2493,1,0
2494,4,1
2495,1,1
2496,4,1
2497,4,1
2498,2,0
2499,1,0
2500,4,0
2501,1,1
2502,4,1
2503,2,1
2504,4,1
2505,2,1
2506,2,1
2507,1,1
2508,1,0
2509,1,1
2510,2,1
2511,1,0
2512,4,1
2513,2,1
2514,3,1
2515,4,1
2516,3,1
2517,2,0
2518,3,1
2519,4,0
2520,2,1
2521,2,0
2522,4,1
2523,4,1
2524,1,1
2525,4,0
2526,2,0
2527,3,1
2528,4,1
2529,2,1
2530,3,1
2531,4,1
2532,1,1
2533,1,0
2534,2,0
2535,1,1
2536,4,1
2537,1,0
2538,3,1
2539,2,1
2540,4,1
2541,3,1
2542,3,1
2543,3,1
2544,1,1
2545,3,1
2546,4,1
2547,2,1
2548,1,0
2549,2,1
2550,2,0
2551,1,1
2552,3,1
2553,4,1
2554,1,1
2555,4,1
2556,3,0
2557,1,1
2558,1,0
2559,3,0
2560,4,1
2561,2,1
2562,4,1
2563,2,1
2564,4,1
2565,4,1
2566,2,1
2567,3,1
2568,3,1
2569,3,1
2570,2,1
2571,2,1
2572,4,1
2573,3,0
2574,3,1
2575,3,0
2576,2,1
2577,2,0
2578,4,1
2579,3,1
2580,2,1
2581,2,0
2582,4,1
2583,3,1
2584,4,0
2585,2,1
2586,3,1
2587,3,1
2588,2,1
2589,1,1
2590,4,1
2591,2,0
2592,2,1
2593,2,1
2594,2,1
2595,2,0
2596,2,0
2597,3,1
2598,4,1
2599,3,0
2600,3,1
2601,1,1
2602,2,1
2603,1,1
2604,2,1
2605,3,1
2606,3,1
2607,4,1
2608,3,1
2609,4,1
2610,3,1
2611,1,1
2612,3,1
2613,3,1
2614,4,1
2615,4,1
2616,3,1
2617,3,1
2618,1,1
2619,1,0
2620,1,0
2621,4,0
2622,3,1
2623,1,1
2624,1,1
2625,3,1
2626,2,1
2627,2,1
2628,1,1
2629,4,1
2630,4,0
2631,1,1
2632,3,1
2633,1,1
2634,2,1
2635,4,1
2636,4,1
2637,3,1
2638,1,1
2639,4,1
2640,2,1
2641,3,1
2642,2,0
2643,3,1
2644,1,1
2645,4,1
2646,4,0
2647,3,1
2648,4,0
2649,2,0
2650,1,1
2651,1,1
2652,4,1
2653,1,1
2654,3,1
2655,3,1
2656,1,0
2657,4,1
2658,2,1
2659,1,1
2660,4,1
2661,4,1
2662,1,1
2663,4,1
2664,3,1
2665,2,0
2666,3,1
2667,3,1
2668,2,0
2669,2,0
2670,1,1
2671,2,1
2672,3,1
2673,3,1
2674,3,1
2675,3,1
2676,3,1
2677,2,0
2678,2,1
2679,4,1
2680,3,0
2681,1,1
2682,4,0
2683,4,1
2684,3,1
2685,3,1
2686,4,0
2687,4,0
2688,3,1
2689,3,1
2690,4,0
2691,4,0
2692,4,1
2693,1,1
2694,3,1
2695,2,1
2696,1,0
2697,1,1
2698,3,0
2699,4,1
2700,3,0
2701,1,1
2702,1,1
2703,4,1
2704,3,1
2705,4,1
2706,4,1
2707,3,1
2708,4,1
2709,4,0
2710,2,1
2711,1,0
2712,2,1
2713,4,1
2714,3,1
2715,2,1
2716,2,1
2717,4,0
2718,3,1
2719,1,1
2720,3,1
2721,4,1
2722,1,1
2723,2,1
2724,4,1
2725,2,1
2726,4,1
2727,1,1
2728,3,1
2729,1,0
2730,4,1
2731,2,1
2732,1,1
2733,3,0
2734,3,0
2735,4,0
2736,3,1
2737,2,1
2738,1,1
2739,1,0
2740,3,0
2741,3,1
2742,2,1
2743,4,1
2744,4,1
2745,2,1
2746,3,1
2747,3,1
2748,3,1
2749,1,1
2750,1,1
2751,3,1
2752,2,1
2753,2,1
2754,4,1
2755,4,1
2756,1,1
2757,4,1
2758,3,1
2759,1,0
2760,1,1
2761,2,0
2762,2,1
2763,4,0
2764,2,0
2765,2,1
2766,2,1
2767,4,1
2768,3,1
2769,1,1
2770,1,1
2771,3,1
2772,4,0
2773,4,1
2774,1,0
2775,3,0
2776,1,0
2777,4,1
2778,3,1
2779,4,1
2780,1,1
2781,3,1
2782,2,1
2783,2,1
2784,3,0
2785,3,1
2786,1,1
2787,2,1
2788,2,1
2789,4,0
2790,2,0
2791,1,1
2792,4,1
2793,2,1
2794,1,0
2795,1,1
2796,1,1
2797,2,1
2798,3,0
2799,2,1
2800,2,1
2801,2,1
2802,3,0
2803,3,0
2804,3,1
2805,2,1
2806,1,1
2807,2,0
2808,1,1
2809,1,0
2810,3,0
2811,1,0
2812,4,0
2813,4,1
2814,2,1
2815,2,0
2816,1,1
2817,2,0
2818,1,1
2819,2,1
2820,1,1
2821,3,1
2822,1,0
2823,1,1
2824,3,1
2825,2,1
2826,4,1
2827,2,1
2828,4,0
2829,4,0
2830,2,0
2831,3,1
2832,4,1
2833,4,1
2834,4,1
2835,2,1
2836,3,1
2837,2,1
2838,2,0
2839,2,0
2840,3,1
2841,2,1
2842,1,1
2843,1,1
2844,2,1
2845,4,0
2846,3,1
2847,4,1
2848,3,0
2849,4,1
2850,4,1
2851,1,1
2852,2,1
2853,4,1
2854,4,1
2855,4,1
2856,3,1
2857,3,0
2858,2,1
2859,2,0
2860,4,1
2861,3,1
2862,4,0
2863,4,1
2864,1,1
2865,4,1
2866,4,1
2867,1,1
2868,1,1
2869,3,0
2870,3,1
2871,2,1
2872,4,1
2873,3,1
2874,1,1
2875,1,1
2876,3,0
2877,4,1
2878,3,1
2879,3,1
2880,4,0
2881,3,1
2882,1,0
2883,4,1
2884,3,1
2885,1,0
2886,4,0
2887,4,1
2888,3,1
2889,2,1
2890,3,1
2891,3,1
2892,1,1
2893,4,1
2894,1,0
2895,3,1
2896,2,1
2897,3,0
2898,2,1
2899,2,1
2900,2,1
2901,4,0
2902,4,1
2903,2,1
2904,1,1
2905,4,1
2906,2,1
2907,3,1
2908,2,1
2909,2,1
2910,4,1
2911,1,1
2912,4,1
2913,2,1
2914,3,1
2915,4,1
2916,1,1
2917,4,1
2918,3,1
2919,4,1
2920,4,1
2921,3,1
2922,4,1
2923,4,1
2924,4,1
2925,1,1
2926,1,0
2927,2,0
2928,3,1
2929,2,0
2930,3,1
2931,3,1
2932,4,1
2933,3,1
2934,3,1
2935,2,1
2936,1,0
2937,4,1
2938,2,1
2939,3,1
2940,4,1
2941,4,1
2942,3,0
2943,3,1
2944,1,1
2945,3,1
2946,2,1
2947,4,1
2948,2,0
2949,2,0
2950,4,1
2951,4,0
2952,3,0
2953,1,0
2954,3,1
2955,1,1
2956,1,0
2957,2,0
2958,1,0
2959,1,1
2960,1,0
2961,3,1
2962,2,1
2963,4,1
2964,1,1
2965,3,1
2966,1,1
2967,2,1
2968,4,1
2969,4,1
2970,3,1
2971,4,1
2972,2,0
2973,1,0
2974,1,1
2975,4,1
2976,2,0
2977,4,1
2978,4,1
2979,4,0
2980,1,1
2981,1,1
2982,4,1
2983,2,1
2984,1,1
2985,1,1
2986,4,1
2987,2,1
2988,3,0
2989,2,1
2990,3,1
2991,2,1
2992,4,1
2993,2,1
2994,1,1
2995,4,1
2996,3,1
2997,3,1
2998,4,0
2999,3,0
3000,1,1
3001,2,1
3002,4,1
3003,1,1
3004,2,1
3005,2,1
3006,3,1
3007,2,1
3008,2,1
3009,4,1
3010,1,0
3011,1,1
3012,1,1
3013,3,0
3014,2,0
3015,1,0
3016,2,1
3017,1,1
3018,4,1
3019,4,1
3020,3,0
3021,1,1
3022,4,0
3023,3,1
3024,2,1
3025,1,1
3026,4,1
3027,4,1
3028,2,1
3029,1,1
3030,1,1
3031,3,0
3032,2,0
3033,4,1
3034,3,0
3035,3,1
3036,2,1
3037,4,0
3038,2,1
3039,4,1
3040,4,1
3041,4,0
3042,2,1
3043,4,1
3044,2,1
3045,3,0
3046,1,1
3047,3,1
3048,3,1
3049,4,1
3050,2,1
3051,1,1
3052,1,1
3053,1,1
3054,4,1
3055,3,1
3056,1,1
3057,4,1
3058,1,1
3059,2,1
3060,4,1
3061,1,1
3062,4,1
3063,3,1
3064,1,1
3065,3,1
3066,1,1
3067,2,0
3068,4,1
3069,2,0
3070,4,0
3071,2,1
3072,3,0
3073,1,1
3074,2,1
3075,3,1
3076,1,1
3077,1,1
3078,2,0
3079,1,1
3080,1,1
3081,2,1
3082,3,1
3083,2,1
3084,1,1
3085,4,1
3086,2,1
3087,2,1
3088,2,1
3089,2,1
3090,1,1
3091,3,1
3092,1,1
3093,1,1
3094,4,1
3095,4,1
3096,1,0
3097,2,1
3098,3,0
3099,2,0
3100,3,1
3101,1,1
3102,1,1
3103,1,1
3104,2,1
3105,3,1
3106,3,0
3107,2,1
3108,4,1
3109,3,0
3110,1,0
3111,1,1
3112,4,1
3113,3,1
3114,3,1
3115,1,0
3116,3,1
3117,4,0
3118,1,1
3119,3,1
3120,1,0
3121,1,1
3122,3,0
3123,4,1
3124,4,1
3125,3,1
3126,4,1
3127,1,0
3128,3,1
3129,4,1
3130,1,1
3131,2,1
3132,1,1
3133,1,1
3134,1,1
3135,1,1
3136,4,0
3137,3,1
3138,1,1
3139,3,1
3140,4,1
3141,4,1
3142,1,1
3143,1,1
3144,1,1
3145,1,0
3146,1,1
3147,2,0
3148,3,1
3149,1,1
3150,3,0
3151,2,1
3152,1,1
3153,3,1
3154,1,1
3155,4,1
3156,2,1
3157,3,1
3158,1,1
3159,3,0
3160,1,1
3161,2,1
3162,2,1
3163,3,0
3164,2,1
3165,4,1
3166,4,0
3167,4,1
3168,2,1
3169,3,0
3170,1,1
3171,3,1
3172,1,1
3173,1,1
3174,4,0
3175,3,1
3176,4,1
3177,3,1
3178,4,1
3179,2,1
3180,1,1
3181,1,1
3182,3,1
3183,1,0
3184,4,1
3185,1,1
3186,1,0
3187,2,0
3188,2,1
3189,3,1
3190,4,0
3191,2,0
3192,3,1
3193,4,1
3194,1,1
3195,1,0
3196,3,0
3197,1,1
3198,1,1
3199,1,0
3200,4,1
3201,1,1
3202,4,1
3203,1,1
3204,1,1
3205,4,1
3206,2,1
3207,3,1
3208,1,0
3209,1,1
3210,1,1
3211,3,1
3212,1,1
3213,4,1
3214,4,1
3215,3,1
3216,2,0
3217,2,1
3218,4,0
3219,2,1
3220,3,1
3221,3,1
3222,4,1
3223,4,0
3224,2,1
3225,3,1
3226,3,0
3227,3,0
3228,2,1
3229,2,1
3230,2,0
3231,4,0
3232,2,1
3233,2,0
3234,4,0
3235,2,1
3236,3,0
3237,1,0
3238,3,0
3239,2,1
3240,4,0
3241,2,1
3242,4,0
3243,3,0
3244,3,0
3245,1,1
3246,2,0
3247,2,1
3248,3,0
3249,2,1
3250,1,1
3251,3,1
3252,3,0
3253,1,1
3254,4,1
3255,3,0
3256,2,1
3257,3,1
3258,1,1
3259,1,1
3260,1,0
3261,3,1
3262,1,1
3263,4,0
3264,4,0
3265,3,1
3266,3,1
3267,2,1
3268,4,0
3269,4,1
3270,3,1
3271,4,1
3272,3,0
3273,4,1
3274,4,1
3275,1,1
3276,1,1
3277,1,0
3278,1,1
3279,1,1
3280,1,1
3281,2,1
3282,2,1
3283,2,1
3284,4,1
3285,3,0
3286,1,0
3287,2,0
3288,2,1
3289,4,1
3290,1,1
3291,3,1
3292,1,1
3293,2,1
3294,3,1
3295,2,0
3296,4,1
3297,1,1
3298,2,1
3299,1,1
3300,1,1
3301,1,0
3302,4,0
3303,4,1
3304,1,1
3305,3,1
3306,1,1
3307,3,0
3308,2,1
3309,1,0
3310,3,0
3311,3,1
3312,4,1
3313,3,1
3314,1,0
3315,3,1
3316,3,1
3317,3,1
3318,4,1
3319,1,1
3320,2,1
3321,4,1
3322,1,0
3323,4,1
3324,1,0
3325,1,1
3326,1,0
3327,4,0
3328,4,1
3329,4,1
3330,2,1
3331,2,1
3332,2,0
3333,3,1
3334,3,1
3335,4,0
3336,4,1
3337,2,0
3338,1,1
3339,3,1
3340,1,0
3341,2,1
3342,3,1
3343,4,1
3344,2,1
3345,4,1
3346,3,1
3347,4,1
3348,3,0
3349,4,1
3350,3,1
3351,2,0
3352,2,1
3353,4,1
3354,2,1
3355,4,1
3356,2,1
3357,2,1
3358,1,0
3359,1,1
3360,3,0
3361,4,1
3362,1,0
3363,1,1
3364,3,1
3365,1,1
3366,3,1
3367,4,1
3368,3,0
3369,4,1
3370,3,1
3371,4,1
3372,2,0
3373,3,1
3374,3,1
3375,2,1
3376,2,1
3377,2,1
3378,4,0
3379,1,1
3380,2,1
3381,2,1
3382,4,1
3383,4,0
3384,2,1
3385,1,1
3386,2,1
3387,2,0
3388,4,0
3389,3,0
3390,4,1
3391,2,1
3392,3,1
3393,4,1
3394,4,1
3395,3,1
3396,1,1
3397,1,1
3398,2,1
3399,2,1
3400,2,1
3401,1,1
3402,2,1
3403,3,0
3404,3,1
3405,1,1
3406,1,0
3407,3,1
3408,1,1
3409,2,1
3410,3,1
3411,4,1
3412,4,1
3413,1,1
3414,1,1
3415,4,1
3416,2,1
3417,2,1
3418,4,1
3419,1,1
3420,1,0
3421,1,1
3422,1,1
3423,4,1
3424,4,1
3425,1,1
3426,3,1
3427,2,0
3428,1,0
3429,2,0
3430,2,1
3431,3,0
3432,4,0
3433,4,1
3434,2,1
3435,1,1
3436,3,1
3437,3,1
3438,2,1
3439,2,1
3440,1,1
3441,2,0
3442,1,0
3443,2,0
3444,4,1
3445,4,1
3446,3,1
3447,3,1
3448,3,1
3449,2,0
3450,3,0
3451,1,1
3452,3,1
3453,3,1
3454,2,0
3455,1,1
3456,1,0
3457,4,1
3458,2,1
3459,3,1
3460,3,1
3461,1,1
3462,3,1
3463,1,0
3464,1,1
3465,1,1
3466,2,1
3467,4,1
3468,2,1
3469,3,1
3470,1,0
3471,1,1
3472,1,1
3473,3,1
3474,1,1
3475,3,1
3476,3,1
3477,1,1
3478,1,1
3479,4,1
3480,3,1
3481,3,1
3482,2,1
3483,4,1
3484,1,0
3485,3,1
3486,1,1
3487,2,1
3488,4,1
3489,4,1
3490,3,1
3491,3,1
3492,4,1
3493,1,0
3494,3,0
3495,4,0
3496,2,1
3497,3,1
3498,3,0
3499,2,1
3500,1,0
3501,1,1
3502,3,1
3503,3,0
3504,2,1
3505,3,1
3506,1,1
3507,3,1
3508,4,1
3509,2,1
3510,3,1
3511,2,1
3512,3,1
3513,4,1
3514,2,1
3515,3,0
3516,2,0
3517,2,1
3518,1,1
3519,2,1
3520,2,1
3521,3,1
3522,4,1
3523,4,1
3524,1,1
3525,1,1
3526,4,1
3527,4,1
3528,2,1
3529,3,1
3530,3,0
3531,4,1
3532,1,1
3533,1,1
3534,2,1
3535,2,1
3536,4,0
3537,1,1
3538,1,1
3539,4,0
3540,4,1
3541,2,1
3542,3,1
3543,3,1
3544,2,1
3545,4,1
3546,3,1
3547,1,0
3548,4,0
3549,4,1
3550,4,1
3551,2,0
3552,2,0
3553,3,1
3554,3,1
3555,3,1
3556,1,1
3557,4,1
3558,4,0
3559,3,0
3560,4,0
3561,2,0
3562,4,1
3563,2,1
3564,4,1
3565,2,1
3566,1,0
3567,1,0
3568,4,1
3569,1,0
3570,3,1
3571,1,0
3572,3,1
3573,3,1
3574,2,0
3575,4,1
3576,1,0
3577,4,1
3578,4,1
3579,3,1
3580,2,1
3581,1,1
3582,1,0
3583,1,1
3584,2,1
3585,4,1
3586,4,1
3587,1,0
3588,3,1
3589,2,1
3590,3,1
3591,4,1
3592,4,1
3593,1,1
3594,4,1
3595,4,1
3596,4,1
3597,4,1
3598,2,1
3599,4,1
3600,2,0
3601,2,1
3602,1,1
3603,4,0
3604,1,0
3605,1,1
3606,4,1
3607,4,1
3608,2,1
3609,3,0
3610,1,0
3611,2,1
3612,3,1
3613,3,1
3614,2,1
3615,1,1
3616,4,1
3617,3,0
3618,2,1
3619,4,0
3620,2,0
3621,3,1
3622,3,1
3623,4,1
3624,2,1
3625,3,0
3626,1,1
3627,4,1
3628,2,1
3629,1,1
3630,3,1
3631,1,1
3632,3,0
3633,4,1
3634,1,1
3635,4,1
3636,3,0
3637,2,1
3638,4,0
3639,2,1
3640,2,0
3641,2,0
3642,3,0
3643,1,1
3644,2,1
3645,4,1
3646,3,0
3647,2,0
3648,1,0
3649,2,1
3650,3,0
3651,3,1
3652,4,0
3653,3,0
3654,4,1
3655,3,1
3656,1,1
3657,1,1
3658,3,1
3659,4,1
3660,3,0
3661,3,1
3662,4,1
3663,1,0
3664,4,1
3665,3,1
3666,3,1
3667,3,1
3668,3,1
3669,4,1
3670,1,1
3671,1,1
3672,3,1
3673,2,0
3674,4,1
3675,1,1
3676,4,0
3677,3,1
3678,2,1
3679,1,0
3680,1,1
3681,2,0
3682,1,1
3683,4,0
3684,4,0
3685,2,0
3686,1,1
3687,2,1
3688,1,0
3689,4,1
3690,4,0
3691,4,1
3692,1,1
3693,3,0
3694,1,1
3695,3,1
3696,4,1
3697,3,1
3698,2,0
3699,4,1
3700,3,1
3701,4,1
3702,1,0
3703,4,0
3704,1,1
3705,1,0
3706,1,1
3707,1,1
3708,4,1
3709,4,0
3710,2,1
3711,1,1
3712,1,1
3713,3,1
3714,3,1
3715,1,1
3716,3,1
3717,4,1
3718,1,0
3719,2,1
3720,3,1
3721,3,1
3722,4,1
3723,4,0
3724,1,1
3725,2,1
3726,4,0
3727,1,1
3728,3,1
3729,3,1
3730,3,1
3731,1,1
3732,1,0
3733,2,1
3734,1,1
3735,3,1
3736,4,0
3737,4,1
3738,3,1
3739,1,1
3740,3,0
3741,2,1
3742,4,1
3743,2,1
3744,2,0
3745,2,1
3746,2,0
3747,3,1
3748,2,1
3749,3,1
3750,2,1
3751,2,1
3752,2,1
3753,1,0
3754,1,1
3755,2,1
3756,1,1
3757,1,0
3758,1,0
3759,3,1
3760,3,1
3761,4,0
3762,1,1
3763,4,1
3764,4,1
3765,4,0
3766,1,1
3767,3,1
3768,2,1
3769,2,0
3770,3,1
3771,4,1
3772,4,1
3773,2,1
3774,1,0
3775,2,1
3776,3,1
3777,4,0
3778,3,1
3779,4,0
3780,1,0
3781,1,1
3782,2,1
3783,2,1
3784,4,0
3785,4,1
3786,2,1
3787,3,1
3788,4,1
3789,3,0
3790,1,1
3791,1,1
3792,2,1
3793,2,0
3794,4,1
3795,2,1
3796,1,1
3797,1,0
3798,3,1
3799,2,1
3800,1,1
3801,2,1
3802,4,1
3803,4,1
3804,4,1
3805,1,1
3806,1,1
3807,2,1
3808,3,1
3809,1,1
3810,2,1
3811,4,1
3812,2,0
3813,1,1
3814,4,1
3815,4,1
3816,4,1
3817,1,0
3818,2,1
3819,2,1
3820,4,1
3821,2,0
3822,1,1
3823,1,0
3824,2,0
3825,1,1
3826,2,1
3827,4,1
3828,4,1
3829,3,1
3830,2,1
3831,4,1
3832,3,0
3833,4,1
3834,3,1
3835,4,1
3836,4,1
3837,1,0
3838,4,1
3839,3,0
3840,3,1
3841,1,1
3842,3,1
3843,4,0
3844,2,0
3845,2,1
3846,4,1
3847,3,1
3848,1,1
3849,2,1
3850,3,1
3851,3,1
3852,4,0
3853,3,1
3854,2,1
3855,1,1
3856,2,0
3857,1,1
3858,4,1
3859,3,1
3860,4,1
3861,2,0
3862,4,0
3863,4,1
3864,2,1
3865,1,0
3866,1,0
3867,3,1
3868,2,1
3869,1,1
3870,4,1
3871,2,1
3872,1,0
3873,1,1
3874,1,1
3875,4,1
3876,3,0
3877,1,1
3878,4,0
3879,4,0
3880,3,1
3881,1,1
3882,1,1
3883,4,0
3884,4,0
3885,4,0
3886,1,1
3887,3,0
3888,2,1
3889,4,1
3890,1,1
3891,3,1
3892,3,1
3893,2,1
3894,1,1
3895,1,0
3896,4,0
3897,4,1
3898,2,1
3899,2,1
3900,4,1
3901,2,1
3902,1,1
3903,3,0
3904,2,1
3905,1,0
3906,3,0
3907,3,0
3908,4,1
3909,3,1
3910,2,1
3911,1,0
3912,2,0
3913,4,1
3914,2,1
3915,1,1
3916,4,1
3917,3,0
3918,4,1
3919,1,0
3920,2,1
3921,2,1
3922,2,1
3923,3,1
3924,2,1
3925,3,0
3926,1,1
3927,4,1
3928,4,0
3929,4,1
3930,1,1
3931,1,1
3932,3,1
3933,3,1
3934,1,0
3935,2,0
3936,4,1
3937,4,1
3938,1,1
3939,4,0
3940,3,1
3941,4,1
3942,4,0
3943,1,1
3944,3,1
3945,1,1
3946,3,1
3947,3,1
3948,2,1
3949,2,0
3950,4,1
3951,1,1
3952,3,1
3953,1,0
3954,4,0
3955,2,1
3956,4,1
3957,4,1
3958,3,1
3959,4,1
3960,3,0
3961,2,0
3962,3,1
3963,1,0
3964,2,1
3965,2,1
3966,1,1
3967,2,0
3968,2,0
3969,3,1
3970,4,1
3971,3,0
3972,2,1
3973,4,1
3974,1,1
3975,3,0
3976,2,1
3977,4,1
3978,1,1
3979,1,1
3980,4,1
3981,3,1
3982,4,0
3983,4,1
3984,4,1
3985,1,1
3986,4,1
3987,3,1
3988,2,1
3989,4,1
3990,2,0
3991,4,1
3992,1,1
3993,1,1
3994,3,1
3995,1,1
3996,3,1
3997,4,1
3998,3,1
3999,2,0
4000,2,1
4001,2,1
4002,3,1
4003,1,1
4004,3,1
4005,3,1
4006,4,1
4007,2,1
4008,1,1
4009,3,1
4010,3,0
4011,2,1
4012,3,1
4013,3,0
4014,4,1
4015,1,1
4016,3,0
4017,3,1
4018,3,1
4019,3,0
4020,3,1
4021,2,1
4022,3,0
4023,4,1
4024,1,0
4025,1,1
4026,2,1
4027,2,1
4028,2,1
4029,3,1
4030,1,1
4031,4,0
4032,4,0
4033,1,0
4034,3,1
4035,4,1
4036,3,1
4037,2,0
4038,1,1
4039,3,1
4040,1,1
4041,4,0
4042,4,1
4043,2,1
4044,1,1
4045,1,1
4046,2,0
4047,4,1
4048,1,1
4049,4,1
4050,3,0
4051,4,1
4052,1,1
4053,3,1
4054,3,1
4055,2,1
4056,3,1
4057,2,1
4058,1,0
4059,4,1
4060,2,1
4061,2,1
4062,2,0
4063,3,1
4064,3,1
4065,2,1
4066,2,1
4067,2,1
4068,1,1
4069,2,1
4070,4,1
4071,1,1
4072,1,1
4073,4,1
4074,1,0
4075,3,1
4076,4,1
4077,1,1
4078,2,1
4079,1,1
4080,4,1
4081,3,0
4082,1,1
4083,3,1
4084,2,1
4085,4,1
4086,4,1
4087,2,1
4088,4,1
4089,2,0
4090,2,1
4091,3,1
4092,1,0
4093,2,0
4094,3,1
4095,3,1
4096,1,1
4097,2,0
4098,4,0
4099,4,1
4100,2,1
4101,3,0
4102,1,1
4103,1,1
4104,4,1
4105,2,0
4106,3,1
4107,3,1
4108,2,0
4109,1,0
4110,4,1
4111,1,1
4112,4,1
4113,4,1
4114,1,1
4115,2,1
4116,4,1
4117,2,1
4118,4,1
4119,2,1
4120,1,1
4121,1,0
4122,3,1
4123,3,1
4124,1,0
4125,3,1
4126,4,0
4127,2,0
4128,4,1
4129,4,1
4130,3,1
4131,3,1
4132,3,1
4133,4,1
4134,1,1
4135,1,1
4136,2,0
