payment_id,payment_method,payment_status
4137,1,1
4138,2,1
4139,1,1
4140,1,1
4141,3,1
4142,4,0
4143,4,1
4144,1,1
4145,3,1
4146,1,1
4147,2,1
4148,4,0
4149,1,1
4150,2,0
4151,1,1
4152,3,1
4153,2,1
4154,2,1
4155,4,1
4156,4,1
4157,4,1
4158,2,1
4159,4,1
4160,2,1
4161,4,1
4162,3,1
4163,2,1
4164,1,0
4165,1,1
4166,3,1
4167,1,1
4168,4,1
4169,3,1
4170,1,1
4171,3,1
4172,3,0
4173,3,1
4174,1,1
4175,3,1
4176,2,0
4177,3,1
4178,3,1
4179,3,1
4180,2,1
4181,4,0
4182,4,1
4183,2,0
4184,1,1
4185,3,1
4186,4,1
4187,1,0
4188,1,1
4189,4,1
4190,3,0
4191,4,1
4192,3,1
4193,1,1
4194,2,1
4195,3,1
4196,4,0
4197,3,1
4198,1,1
4199,3,0
4200,1,1
4201,3,0
4202,3,1
4203,3,1
4204,3,1
4205,2,0
4206,3,1
4207,4,0
4208,3,1
4209,1,1
4210,1,1
4211,2,1
4212,2,1
4213,1,1
4214,4,1
4215,3,0
4216,2,1
4217,1,0
4218,1,1
4219,4,0
4220,2,0
4221,4,1
4222,1,1
4223,2,1
4224,3,1
4225,4,1
4226,2,0
4227,3,0
4228,2,1
4229,1,0
4230,4,1
4231,1,1
4232,2,0
4233,4,1
4234,4,1
4235,1,1
4236,3,0
4237,2,1
4238,4,0
4239,2,0
4240,3,0
4241,3,1
4242,1,0
4243,1,1
4244,2,0
4245,4,0
4246,3,1
4247,1,1
4248,2,1
4249,1,1
4250,2,1
4251,2,1
4252,4,1
4253,2,1
4254,2,1
4255,1,1
4256,4,1
4257,1,0
4258,4,1
4259,4,1
4260,1,1
4261,2,1
4262,1,0
4263,3,1
4264,3,0
4265,2,1
4266,3,1
4267,1,1
4268,1,0
4269,1,1
4270,3,1
4271,1,1
4272,4,1
4273,1,1
4274,2,1
4275,1,0
4276,1,0
4277,4,0
4278,2,1
4279,3,1
4280,1,1
4281,1,0
4282,3,1
4283,2,1
4284,1,1
4285,4,1
4286,1,1
4287,4,0
4288,1,1
4289,4,1
4290,1,0
4291,4,1
4292,3,1
4293,2,1
4294,2,0
4295,2,1
4296,4,1
4297,4,1
4298,2,0
4299,2,1
4300,1,0
4301,1,0
4302,3,0
4303,4,1
4304,3,1
4305,2,1
4306,1,1
4307,2,0
4308,2,1
4309,4,1
4310,3,1
4311,3,1
4312,1,1
4313,2,1
4314,4,0
4315,2,1
4316,1,0
4317,4,1
4318,1,1
4319,3,0
4320,3,1
4321,2,0
4322,3,0
4323,2,0
4324,4,1
4325,2,0
4326,2,1
4327,2,1
4328,3,1
4329,4,1
4330,2,1
4331,3,1
4332,4,0
4333,3,1
4334,4,1
4335,1,1
4336,3,0
4337,3,0
4338,2,0
4339,3,1
4340,2,1
4341,1,0
4342,1,1
4343,3,1
4344,4,1
4345,2,1
4346,4,1
4347,1,0
4348,3,1
4349,2,0
4350,2,1
4351,3,1
4352,1,1
4353,2,0
4354,2,0
4355,1,1
4356,3,1
4357,3,1
4358,4,1
4359,3,1
4360,4,0
4361,3,0
4362,3,0
4363,1,1
4364,4,1
4365,2,0
4366,2,1
4367,4,1
4368,3,1
4369,2,1
4370,3,1
4371,1,1
4372,4,0
4373,4,1
4374,1,0
4375,1,1
4376,2,1
4377,3,1
4378,2,0
4379,2,1
4380,3,0
4381,4,1
4382,3,1
4383,3,1
4384,1,1
4385,1,1
4386,1,0
4387,2,1
4388,1,0
4389,4,1
4390,1,1
4391,4,1
4392,1,1
4393,3,0
4394,1,0
4395,3,1
4396,2,1
4397,4,1
4398,4,1
4399,2,1
4400,1,0
4401,3,0
4402,4,1
4403,1,1
4404,3,1
4405,1,1
4406,2,1
4407,4,0
4408,4,0
4409,2,0
4410,1,1
4411,4,1
4412,1,1
4413,3,1
4414,3,1
4415,2,1
4416,1,1
4417,2,1
4418,2,1
4419,1,0
4420,1,1
4421,4,0
4422,2,1
4423,2,0
4424,1,0
4425,2,1
4426,1,1
4427,3,1
4428,1,1
4429,4,1
4430,3,0
4431,2,1
4432,3,1
4433,1,0
4434,4,1
4435,4,1
4436,1,1
4437,2,1
4438,1,1
4439,4,1
4440,3,1
4441,2,1
4442,3,1
4443,2,0
4444,1,0
4445,1,0
4446,2,0
4447,3,1
4448,1,0
4449,3,1
4450,3,1
4451,2,1
4452,1,1
4453,3,1
4454,2,1
4455,1,1
4456,2,1
4457,3,1
4458,1,1
4459,2,1
4460,1,1
4461,4,0
4462,4,1
4463,3,0
4464,2,1
4465,4,0
4466,3,1
4467,3,1
4468,3,0
4469,2,1
4470,3,1
4471,3,0
4472,4,1
4473,2,1
4474,2,1
4475,3,1
4476,2,1
4477,4,1
4478,3,1
4479,2,1
4480,4,1
4481,3,1
4482,3,1
4483,4,1
4484,4,1
4485,2,0
4486,1,1
4487,3,1
4488,3,0
4489,2,1
4490,2,1
4491,3,1
4492,4,1
4493,1,1
4494,4,1
4495,2,1
4496,3,1
4497,2,1
4498,2,1
4499,1,1
4500,2,1
4501,1,1
4502,2,1
4503,4,1
4504,4,1
4505,2,0
4506,2,1
4507,4,1
4508,1,1
4509,1,0
4510,1,0
4511,3,1
4512,3,1
4513,4,0
4514,1,1
4515,4,1
4516,2,1
4517,2,1
4518,4,0
4519,4,1
4520,1,1
4521,4,1
4522,2,0
4523,1,1
4524,2,0
4525,2,1
4526,4,1
4527,4,1
4528,2,0
4529,4,1
4530,4,0
4531,2,0
4532,3,0
4533,2,1
4534,4,1
4535,4,1
4536,4,1
4537,3,0
4538,3,1
4539,1,0
4540,3,1
4541,2,1
4542,1,1
4543,1,1
4544,1,1
4545,1,0
4546,3,1
4547,4,0
4548,4,0
4549,3,0
4550,1,1
4551,4,0
4552,4,1
4553,3,1
4554,3,1
4555,1,1
4556,4,0
4557,4,0
4558,1,1
4559,4,1
4560,3,1
4561,2,0
4562,2,0
4563,4,1
4564,2,1
4565,2,1
4566,4,1
4567,1,0
4568,3,1
4569,2,0
4570,3,1
4571,4,1
4572,3,1
4573,4,0
4574,1,1
4575,1,1
4576,2,1
4577,4,1
4578,4,1
4579,3,1
4580,1,1
4581,3,1
4582,1,1
4583,1,1
4584,1,0
4585,2,0
4586,3,1
4587,1,0
4588,4,1
4589,1,1
4590,1,1
4591,2,0
4592,3,1
4593,1,1
4594,3,1
4595,3,1
4596,4,1
4597,3,1
4598,3,1
4599,4,1
4600,3,0
4601,1,1
4602,1,1
4603,2,1
4604,3,1
4605,1,1
4606,1,1
4607,2,1
4608,3,1
4609,4,0
4610,2,1
4611,1,1
4612,3,1
4613,3,1
4614,2,1
4615,1,1
4616,3,1
4617,2,0
4618,1,1
4619,4,1
4620,1,1
4621,1,1
4622,1,0
4623,3,0
4624,2,0
4625,4,1
4626,2,1
4627,1,1
4628,2,0
4629,3,1
4630,4,0
4631,3,1
4632,1,1
4633,1,1
4634,3,1
4635,4,1
4636,3,1
4637,3,0
4638,3,1
4639,2,1
4640,2,1
4641,3,0
4642,4,1
4643,1,1
4644,3,0
4645,4,1
4646,1,0
4647,2,0
4648,2,1
4649,3,1
4650,1,0
4651,3,0
4652,2,1
4653,3,1
4654,4,1
4655,1,1
4656,3,1
4657,1,1
4658,1,1
4659,1,1
4660,2,1
4661,4,1
4662,4,1
4663,2,0
4664,1,1
4665,4,1
4666,2,1
4667,3,1
4668,4,1
4669,4,1
4670,2,1
4671,1,1
4672,1,0
4673,2,0
4674,1,0
4675,1,1
4676,1,0
4677,3,1
4678,2,1
4679,3,1
4680,3,1
4681,1,1
4682,3,1
4683,1,1
4684,3,0
4685,1,0
4686,4,0
4687,1,1
4688,3,1
4689,4,1
4690,1,0
4691,2,0
4692,4,0
4693,4,0
4694,2,1
4695,1,1
4696,2,1
4697,3,1
4698,3,1
4699,1,1
4700,4,1
4701,4,1
4702,2,1
4703,4,1
4704,1,1
4705,4,1
4706,3,1
4707,2,1
4708,1,1
4709,2,0
4710,2,1
4711,4,1
4712,2,1
4713,3,0
4714,3,1
4715,4,1
4716,2,0
4717,1,1
4718,3,1
4719,3,1
4720,4,1
4721,1,1
4722,1,1
4723,4,1
4724,4,1
4725,3,0
4726,2,1
4727,4,1
4728,1,1
4729,2,1
4730,2,0
4731,4,1
4732,2,0
4733,4,1
4734,2,1
4735,2,0
4736,1,1
4737,1,1
4738,2,1
4739,3,1
4740,3,0
4741,3,1
4742,1,1
4743,1,0
4744,2,1
4745,2,0
4746,4,1
4747,1,1
4748,2,0
4749,3,1
4750,1,0
4751,3,1
4752,4,1
4753,2,0
4754,4,1
4755,4,1
4756,2,1
4757,3,0
4758,1,1
4759,1,1
4760,3,1
4761,4,1
4762,2,0
4763,3,1
4764,3,1
4765,4,1
4766,4,1
4767,2,1
4768,1,1
4769,3,1
4770,2,1
4771,4,1
4772,4,1
4773,3,1
4774,3,1
4775,2,1
4776,1,0
4777,3,1
4778,1,1
4779,3,1
4780,1,1
4781,4,1
4782,1,0
4783,2,1
4784,2,1
4785,4,0
4786,3,1
4787,1,1
4788,1,0
4789,1,0
4790,4,0
4791,2,0
4792,3,0
4793,2,1
4794,2,1
4795,3,1
4796,3,1
4797,2,1
4798,1,1
4799,3,0
4800,2,1
4801,4,1
4802,4,0
4803,2,1
4804,1,0
4805,3,0
4806,3,1
4807,1,0
4808,4,1
4809,3,1
4810,4,1
4811,4,1
4812,1,1
4813,3,1
4814,4,0
4815,4,1
4816,4,1
4817,1,1
4818,1,1
4819,1,1
4820,2,1
4821,2,1
4822,4,1
4823,1,1
4824,3,0
4825,1,1
4826,1,0
4827,2,1
4828,1,1
4829,2,1
4830,2,1
4831,2,1
4832,4,1
4833,1,1
4834,1,1
4835,2,1
4836,4,0
4837,4,0
4838,2,1
4839,2,0
4840,3,1
4841,2,0
4842,4,1
4843,1,1
4844,3,1
4845,2,1
4846,1,1
4847,1,1
4848,4,1
4849,1,0
4850,4,1
4851,3,1
4852,4,0
4853,1,1
4854,2,1
4855,4,1
4856,2,1
4857,1,1
4858,4,1
4859,4,1
4860,3,1
4861,1,0
4862,1,1
4863,4,1
4864,4,1
4865,1,1
4866,2,1
4867,1,1
4868,1,1
4869,1,1
4870,3,1
4871,4,1
4872,1,1
4873,2,0
4874,1,1
4875,4,0
4876,1,1
4877,1,1
4878,2,1
4879,4,1
4880,4,1
4881,1,0
4882,2,1
4883,4,1
4884,1,1
4885,3,1
4886,3,1
4887,1,1
4888,4,1
4889,1,1
4890,2,0
4891,4,0
4892,4,1
4893,1,1
4894,2,1
4895,1,1
4896,1,1
4897,4,1
4898,3,1
4899,1,1
4900,2,0
4901,2,1
4902,1,1
4903,1,1
4904,3,1
4905,2,0
4906,4,1
4907,3,0
4908,3,0
4909,3,1
4910,4,1
4911,4,0
4912,3,1
4913,4,0
4914,3,0
4915,1,1
4916,4,0
4917,2,1
4918,4,1
4919,2,1
4920,3,1
4921,2,1
4922,3,0
4923,2,0
4924,2,1
4925,2,1
4926,1,1
4927,4,1
4928,1,1
4929,4,1
4930,4,1
4931,1,1
4932,2,1
4933,1,1
4934,1,1
4935,2,1
4936,4,1
4937,1,0
4938,4,0
4939,2,0
4940,3,1
4941,1,1
4942,4,1
4943,4,0
4944,1,1
4945,2,1
4946,4,0
4947,4,1
4948,3,1
4949,2,0
4950,4,1
4951,3,1
4952,3,1
4953,4,0
4954,4,0
4955,2,1
4956,3,1
4957,2,1
4958,4,1
4959,4,1
4960,1,0
4961,4,1
4962,3,0
4963,4,1
4964,2,1
4965,3,1
4966,2,1
4967,4,1
4968,1,1
4969,1,1
4970,3,1
4971,1,1
4972,1,1
4973,1,1
4974,1,1
4975,1,1
4976,4,0
4977,2,1
4978,4,1
4979,1,1
4980,1,0
4981,2,1
4982,1,1
4983,3,1
4984,2,0
4985,2,1
4986,2,0
4987,2,1
4988,4,1
4989,4,1
4990,3,1
4991,2,1
4992,3,0
4993,4,1
4994,2,1
4995,1,0
4996,3,0
4997,1,1
4998,4,1
4999,1,1
5000,2,1
5001,2,1
5002,2,1
5003,3,0
5004,2,1
5005,1,1
5006,1,0
5007,4,1
5008,1,1
5009,1,1
5010,1,0
5011,1,1
5012,1,1
5013,4,1
5014,1,1
5015,3,1
5016,1,1
5017,1,1
5018,2,0
5019,2,1
5020,1,1
5021,4,0
5022,3,0
5023,2,1
5024,2,1
5025,3,0
5026,1,1
5027,2,1
5028,3,1
5029,4,1
5030,1,1
5031,2,1
5032,2,0
5033,1,1
5034,2,1
5035,1,1
5036,1,1
5037,3,0
5038,1,1
5039,1,1
5040,4,0
5041,2,1
5042,4,1
5043,2,1
5044,1,1
5045,3,1
5046,4,1
5047,4,1
5048,4,1
5049,1,1
5050,3,1
5051,3,0
5052,2,0
5053,2,1
5054,1,1
5055,3,1
5056,2,1
5057,2,1
5058,4,0
5059,1,1
5060,2,1
5061,1,1
5062,4,0
5063,3,1
5064,3,0
5065,3,1
5066,1,0
5067,1,1
5068,1,1
5069,3,0
5070,2,1
5071,4,1
5072,2,1
5073,4,1
5074,3,1
5075,4,1
5076,3,1
5077,2,1
5078,2,1
5079,4,1
5080,1,0
5081,4,1
5082,2,1
5083,2,1
5084,4,1
5085,1,1
5086,3,1
5087,1,1
5088,1,1
5089,4,0
5090,2,0
5091,3,1
5092,4,0
5093,3,1
5094,4,1
5095,1,0
5096,2,0
5097,4,0
5098,1,0
5099,2,1
5100,2,0
5101,1,1
5102,1,1
5103,1,1
5104,3,1
5105,4,1
5106,4,1
5107,1,1
5108,1,1
5109,1,1
5110,4,1
5111,1,1
5112,3,1
5113,4,1
5114,2,0
5115,1,1
5116,4,1
5117,4,1
5118,1,1
5119,4,1
5120,3,1
5121,1,1
5122,2,1
5123,4,0
5124,3,1
5125,1,0
5126,3,1
5127,4,1
5128,3,1
5129,3,0
5130,1,1
5131,1,1
5132,2,0
5133,1,0
5134,4,0
5135,4,1
5136,1,1
5137,4,1
5138,1,1
5139,4,1
5140,2,1
5141,4,0
5142,4,1
5143,4,1
5144,2,1
5145,2,1
5146,2,1
5147,4,0
5148,4,0
5149,2,1
5150,4,1
5151,2,1
5152,3,1
5153,1,1
5154,3,1
5155,1,0
5156,4,0
5157,1,0
5158,2,1
5159,3,1
5160,4,1
5161,1,1
5162,3,1
5163,2,1
5164,2,1
5165,3,1
5166,1,1
5167,3,1
5168,3,1
5169,4,1
5170,2,0
5171,4,1
5172,4,0
5173,2,1
5174,2,1
5175,3,1
5176,2,1
5177,4,0
5178,4,0
5179,4,1
5180,2,1
5181,3,1
5182,4,1
5183,4,0
5184,1,1
5185,1,1
5186,3,1
5187,3,1
5188,1,1
5189,1,1
5190,3,1
5191,3,1
5192,1,1
5193,1,1
5194,2,1
5195,2,0
5196,3,0
5197,4,1
5198,2,0
5199,4,1
5200,2,1
5201,2,0
5202,3,1
5203,4,0
5204,2,0
5205,1,1
5206,1,0
5207,2,0
5208,3,1
5209,2,1
5210,4,1
5211,4,0
5212,1,1
5213,2,1
5214,3,0
5215,1,1
5216,3,1
5217,3,1
5218,3,1
5219,3,1
5220,3,0
5221,2,0
5222,2,1
5223,3,1
5224,1,1
5225,2,1
5226,2,1
5227,1,1
5228,2,1
5229,1,0
5230,4,1
5231,2,1
5232,4,1
5233,2,1
5234,3,1
5235,3,1
5236,1,1
5237,2,0
5238,2,1
5239,4,1
5240,1,1
5241,3,1
5242,4,1
5243,4,1
5244,2,0
5245,4,1
5246,3,1
5247,1,1
5248,3,1
5249,2,1
5250,4,0
5251,4,1
5252,2,1
5253,2,1
5254,1,1
5255,4,1
5256,1,1
5257,1,0
5258,2,1
5259,4,1
5260,3,1
5261,1,1
5262,3,1
5263,1,1
5264,4,1
5265,1,1
5266,3,1
5267,3,1
5268,1,1
5269,2,1
5270,4,0
5271,3,1
5272,1,1
5273,4,1
5274,4,1
5275,2,1
5276,2,1
5277,3,1
5278,4,0
5279,4,0
5280,2,0
5281,2,1
5282,1,1
5283,3,1
5284,1,1
5285,2,0
5286,2,1
5287,1,1
5288,4,1
5289,3,1
5290,4,1
5291,1,1
5292,2,1
5293,2,0
5294,1,1
5295,2,1
5296,4,0
5297,3,1
5298,2,1
5299,4,1
5300,4,0
5301,4,1
5302,2,0
5303,4,0
5304,4,1
5305,1,0
5306,3,1
5307,3,1
5308,3,0
5309,4,1
5310,1,0
5311,3,0
5312,1,0
5313,3,0
5314,1,1
5315,1,0
5316,4,0
5317,3,1
5318,4,1
5319,1,1
5320,4,1
5321,2,1
5322,2,0
5323,3,1
5324,3,1
5325,3,1
5326,3,1
5327,3,1
5328,1,1
5329,3,1
5330,3,1
5331,3,1
5332,4,1
5333,1,1
5334,2,1
5335,3,0
5336,2,1
5337,1,1
5338,1,1
5339,3,1
5340,3,1
5341,3,1
5342,1,1
5343,3,1
5344,3,0
5345,1,0
5346,4,1
5347,3,0
5348,1,1
5349,4,1
5350,3,0
5351,3,1
5352,2,1
5353,3,1
5354,1,1
5355,4,1
5356,2,1
5357,4,1
5358,2,1
5359,4,1
5360,1,1
5361,2,1
5362,3,1
5363,1,1
5364,1,1
5365,4,1
5366,4,1
5367,3,1
5368,4,0
5369,3,1
5370,2,1
5371,4,1
5372,1,0
5373,4,1
5374,3,1
5375,3,1
5376,2,1
5377,1,0
5378,4,1
5379,4,1
5380,2,1
5381,3,0
5382,3,1
5383,2,1
5384,4,1
5385,2,0
5386,2,1
5387,3,1
5388,3,0
5389,1,0
5390,1,0
5391,4,1
5392,1,1
5393,1,1
5394,2,0
5395,1,0
5396,1,1
5397,2,0
5398,4,1
5399,2,1
5400,1,1
5401,1,0
5402,3,0
5403,1,0
5404,4,0
5405,1,1
5406,3,1
5407,2,1
5408,3,0
5409,3,1
5410,4,1
5411,4,1
5412,3,0
5413,3,0
5414,2,0
5415,3,0
5416,3,1
5417,2,1
5418,2,1
5419,1,1
5420,2,1
5421,4,0
5422,2,0
5423,3,1
5424,3,0
5425,3,1
5426,2,1
5427,3,1
5428,1,0
5429,4,1
5430,2,1
5431,1,1
5432,2,0
5433,1,1
5434,2,1
5435,4,1
5436,1,0
5437,2,0
5438,4,0
5439,4,1
5440,4,1
5441,1,1
5442,2,1
5443,2,1
5444,2,1
5445,3,1
5446,2,1
5447,3,1
5448,2,0
5449,1,1
5450,4,0
5451,2,1
5452,4,0
5453,2,1
5454,1,1
5455,4,1
5456,2,1
5457,1,0
5458,3,1
5459,4,1
5460,1,1
5461,3,0
5462,3,1
5463,2,1
5464,4,1
5465,1,0
5466,1,1
5467,3,1
5468,3,1
5469,4,1
5470,1,1
5471,1,1
5472,2,1
5473,4,1
5474,3,1
5475,2,0
5476,3,0
5477,2,1
5478,4,1
5479,3,1
5480,2,1
5481,3,1
5482,1,1
5483,2,0
5484,4,1
5485,1,1
5486,1,0
5487,4,1
5488,1,1
5489,1,1
5490,3,1
5491,3,1
5492,1,1
5493,3,1
5494,1,1
5495,1,1
5496,1,0
5497,3,1
5498,1,1
5499,1,0
5500,1,0
5501,2,1
5502,3,1
5503,1,1
5504,2,1
5505,2,1
5506,4,1
5507,4,1
5508,3,1
5509,4,1
5510,3,0
5511,1,1
5512,4,1
5513,3,1
5514,2,1
5515,2,1
5516,4,1
5517,4,0
5518,3,1
5519,2,1
5520,4,1
5521,1,0
5522,2,1
5523,2,0
5524,4,1
5525,4,1
5526,4,0
5527,1,1
5528,1,0
5529,2,1
5530,4,1
5531,1,1
5532,4,1
5533,2,1
5534,3,1
5535,4,1
5536,4,1
5537,2,0
5538,4,1
5539,1,1
5540,4,1
5541,3,0
5542,4,1
5543,2,1
5544,3,1
5545,4,1
5546,2,1
5547,3,1
5548,3,1
5549,4,0
5550,2,1
5551,3,1
5552,2,1
5553,2,1
5554,2,1
5555,4,1
5556,3,1
5557,1,1
5558,3,0
5559,4,0
5560,3,0
5561,3,1
5562,2,1
5563,1,0
5564,1,1
5565,3,1
5566,4,1
5567,4,1
5568,4,1
5569,3,0
5570,1,1
5571,1,1
5572,4,1
5573,2,1
5574,1,0
5575,4,1
5576,2,1
5577,3,1
5578,2,0
5579,3,1
5580,3,1
5581,3,1
5582,3,1
5583,3,1
5584,3,1
5585,2,1
5586,3,1
5587,2,1
5588,2,1
5589,4,1
5590,1,1
5591,2,1
5592,1,1
5593,3,1
5594,1,1
5595,3,1
5596,4,0
5597,3,0
5598,2,1
5599,1,1
5600,1,1
5601,4,1
5602,3,1
5603,1,1
5604,2,1
5605,3,1
5606,3,0
5607,4,1
5608,4,1
5609,2,1
5610,4,0
5611,1,1
5612,2,1
5613,2,1
5614,3,1
5615,1,0
5616,1,1
5617,1,0
5618,3,1
5619,3,1
5620,4,1
5621,1,1
5622,3,1
5623,4,1
5624,1,0
5625,4,0
5626,4,1
5627,2,0
5628,2,1
5629,2,0
5630,3,1
5631,2,1
5632,3,1
5633,2,1
5634,4,1
5635,3,1
5636,2,1
5637,2,1
5638,1,0
5639,4,1
5640,1,1
5641,3,1
5642,3,1
5643,2,1
5644,4,1
5645,3,1
5646,4,1
5647,3,1
5648,2,1
5649,4,0
5650,1,0
5651,3,1
5652,2,1
5653,4,0
5654,2,1
5655,3,1
5656,4,1
5657,2,1
5658,3,1
5659,2,1
5660,2,1
5661,3,1
5662,1,0
5663,4,0
5664,2,1
5665,2,0
5666,4,1
5667,2,1
5668,4,1
5669,2,1
5670,1,1
5671,3,1
5672,1,0
5673,1,1
5674,4,1
5675,2,1
5676,4,0
5677,3,1
5678,3,0
5679,1,1
5680,2,1
5681,4,0
5682,4,0
5683,3,0
5684,2,1
5685,4,1
5686,2,1
5687,1,1
5688,2,0
5689,2,1
5690,3,1
5691,1,1
5692,2,1
5693,1,1
5694,2,1
5695,2,0
5696,3,0
5697,1,1
5698,1,0
5699,4,1
5700,2,1
5701,3,0
5702,4,1
5703,4,1
5704,2,0
5705,4,1
5706,4,1
5707,1,0
5708,2,1
5709,3,1
5710,2,1
5711,3,1
5712,1,0
5713,4,0
5714,4,1
5715,3,1
5716,1,1
5717,3,1
5718,1,1
5719,3,1
5720,3,1
5721,3,0
5722,3,0
5723,3,1
5724,3,0
5725,2,1
5726,4,1
5727,3,1
5728,1,1
5729,4,1
5730,1,0
5731,1,0
5732,1,1
5733,3,0
5734,4,1
5735,4,1
5736,3,1
5737,2,1
5738,4,1
5739,4,0
5740,1,0
5741,1,1
5742,2,1
5743,1,1
5744,2,0
5745,3,1
5746,1,1
5747,3,1
5748,1,1
5749,3,1
5750,3,1
5751,3,0
5752,2,1
5753,3,1
5754,3,1
5755,1,0
5756,4,1
5757,2,1
5758,3,1
5759,2,0
5760,1,1
5761,2,1
5762,4,1
5763,3,0
5764,2,1
5765,4,1
5766,1,1
5767,4,1
5768,2,1
5769,1,0
5770,2,1
5771,2,1
5772,3,1
5773,2,1
5774,2,1
5775,4,1
5776,2,0
5777,4,0
5778,2,1
5779,4,1
5780,3,0
5781,3,1
5782,3,0
5783,4,1
5784,2,0
5785,4,0
5786,3,0
5787,3,0
5788,2,1
5789,2,1
5790,1,1
5791,2,1
5792,4,1
5793,1,0
5794,3,1
5795,1,1
5796,2,1
5797,4,0
5798,1,1
5799,3,1
5800,3,1
5801,4,1
5802,1,0
5803,1,0
5804,3,1
5805,2,1
5806,3,0
5807,4,1
5808,3,1
5809,3,0
5810,3,1
5811,2,1
5812,1,1
5813,4,1
5814,4,1
5815,4,1
5816,4,0
5817,3,1
5818,3,0
5819,2,1
5820,1,1
5821,3,0
5822,2,1
5823,1,1
5824,4,1
5825,4,0
5826,1,1
5827,2,0
5828,3,1
5829,2,1
5830,4,0
5831,1,0
5832,2,1
5833,2,1
5834,2,1
5835,1,1
5836,1,0
5837,1,1
5838,3,0
5839,4,1
5840,3,1
5841,2,0
5842,3,1
5843,3,1
5844,3,1
5845,1,1
5846,3,0
5847,1,1
5848,2,1
5849,1,1
5850,2,0
5851,4,0
5852,3,1
5853,4,1
5854,2,1
5855,3,1
5856,1,1
5857,1,1
5858,3,1
5859,4,0
5860,2,0
5861,3,1
5862,3,0
5863,1,1
5864,1,1
5865,3,1
5866,2,1
5867,4,1
5868,1,1
5869,4,1
5870,1,1
5871,1,1
5872,3,1
5873,3,1
5874,3,1
5875,3,1
5876,4,1
5877,1,1
5878,4,1
5879,2,1
5880,1,1
5881,1,1
5882,1,0
5883,1,1
5884,2,1
5885,1,1
5886,4,1
5887,2,1
5888,4,1
5889,2,1
5890,4,1
5891,2,1
5892,3,1
5893,4,1
5894,4,1
5895,3,1
5896,1,1
5897,2,0
5898,2,1
5899,1,1
5900,1,1
5901,4,1
5902,3,0
5903,1,0
5904,4,1
5905,1,1
5906,3,1
5907,4,0
5908,4,0
5909,1,1
5910,3,1
5911,4,0
5912,2,1
5913,3,1
5914,4,1
5915,2,1
5916,1,0
5917,2,1
5918,2,1
5919,1,0
5920,3,1
5921,1,1
5922,2,1
5923,3,1
5924,2,1
5925,2,1
5926,3,0
5927,1,1
5928,1,1
5929,1,1
5930,2,1
5931,3,0
5932,2,1
5933,1,1
5934,4,1
5935,3,1
5936,1,1
5937,2,1
5938,4,1
5939,2,1
5940,4,1
5941,4,1
5942,3,1
5943,4,1
5944,4,1
5945,2,1
5946,4,0
5947,1,1
5948,3,1
5949,3,0
5950,4,1
5951,3,1
5952,1,1
5953,3,1
5954,1,0
5955,2,1
5956,4,1
5957,2,1
5958,1,0
5959,2,0
5960,3,1
5961,4,1
5962,2,0
5963,2,1
5964,3,1
5965,2,1
5966,3,1
5967,2,1
5968,2,1
5969,2,1
5970,3,0
5971,4,1
5972,1,1
5973,4,0
5974,1,1
5975,2,1
5976,3,1
5977,4,1
5978,4,1
5979,4,1
5980,2,0
5981,1,1
5982,1,1
5983,2,0
5984,3,1
5985,3,1
5986,4,1
5987,4,0
5988,1,1
5989,1,1
5990,2,0
5991,3,1
5992,4,1
5993,3,0
5994,3,1
5995,2,1
5996,3,0
5997,1,1
5998,4,1
5999,2,1
