hotel1_id,hotel2_id,distance,similarity,hotel1_name,hotel2_name
2,7,0.2520349908735603,0.7479650091264397,Meliá Vinpearl Riverfront,Khách Sạn Radisson
2,17,0.26274933827985547,0.7372506617201445,Meliá Vinpearl Riverfront,Đà Nẵng Golden Bay
2,5,0.2745415615040394,0.7254584384959606,Meliá Vinpearl Riverfront,The Nalod
2,3,0.2793008581630202,0.7206991418369798,Meliá Vinpearl Riverfront,Mường Thanh Luxury
2,16,0.28129350362917305,0.718706496370827,Meliá Vinpearl Riverfront,Khách sạn Mandila Beach
3,6,0.17233515782947473,0.8276648421705253,Mường Thanh Luxury,Khách sạn Grand Tourane
3,7,0.17837447204361723,0.8216255279563828,Mường Thanh Luxury,Khách Sạn Radisson
3,12,0.19875478022848225,0.8012452197715177,Mường Thanh Luxury,Khách Sạn Mỹ Khê 2
3,4,0.20346290169054304,0.796537098309457,Mường Thanh Luxury,Sheraton Grand Resort
3,16,0.20648780799956257,0.7935121920004374,Mường Thanh Luxury,Khách sạn Mandila Beach
4,15,0.1531897043770386,0.8468102956229614,Sheraton Grand Resort,Four Points by Sheraton
4,7,0.16909195617574302,0.830908043824257,Sheraton Grand Resort,Khách Sạn Radisson
4,6,0.19502761550380354,0.8049723844961965,Sheraton Grand Resort,Khách sạn Grand Tourane
4,3,0.20346290169054304,0.796537098309457,Sheraton Grand Resort,Mường Thanh Luxury
4,17,0.22573011652592723,0.7742698834740728,Sheraton Grand Resort,Đà Nẵng Golden Bay
5,6,0.1807542094542791,0.8192457905457209,The Nalod,Khách sạn Grand Tourane
5,7,0.18993342018442272,0.8100665798155773,The Nalod,Khách Sạn Radisson
5,12,0.1939446408343154,0.8060553591656846,The Nalod,Khách Sạn Mỹ Khê 2
5,16,0.20164791903250678,0.7983520809674932,The Nalod,Khách sạn Mandila Beach
5,3,0.21091039568111092,0.7890896043188891,The Nalod,Mường Thanh Luxury
6,7,0.15124623804075932,0.8487537619592407,Khách sạn Grand Tourane,Khách Sạn Radisson
6,3,0.17233515782947473,0.8276648421705253,Khách sạn Grand Tourane,Mường Thanh Luxury
6,12,0.1731572085857389,0.8268427914142611,Khách sạn Grand Tourane,Khách Sạn Mỹ Khê 2
6,11,0.17467031666966304,0.825329683330337,Khách sạn Grand Tourane,Khách Sạn Dana Marina
6,5,0.1807542094542791,0.8192457905457209,Khách sạn Grand Tourane,The Nalod
7,6,0.15124623804075932,0.8487537619592407,Khách Sạn Radisson,Khách sạn Grand Tourane
7,15,0.15588062826478055,0.8441193717352194,Khách Sạn Radisson,Four Points by Sheraton
7,10,0.16560092455295028,0.8343990754470497,Khách Sạn Radisson,Le Sands Oceanfront
7,4,0.16909195617574302,0.830908043824257,Khách Sạn Radisson,Sheraton Grand Resort
7,11,0.17674169934502115,0.8232583006549788,Khách Sạn Radisson,Khách Sạn Dana Marina
8,11,0.1961652595650084,0.8038347404349916,Khách Sạn Greenery,Khách Sạn Dana Marina
8,6,0.2069702092545731,0.7930297907454269,Khách Sạn Greenery,Khách sạn Grand Tourane
8,12,0.2074085565449313,0.7925914434550687,Khách Sạn Greenery,Khách Sạn Mỹ Khê 2
8,15,0.2191879422984836,0.7808120577015164,Khách Sạn Greenery,Four Points by Sheraton
8,7,0.22002820517766974,0.7799717948223303,Khách Sạn Greenery,Khách Sạn Radisson
9,3,0.22789012271340214,0.7721098772865979,Mikazuki Japanese,Mường Thanh Luxury
9,7,0.237200832122197,0.762799167877803,Mikazuki Japanese,Khách Sạn Radisson
9,6,0.2549238265373237,0.7450761734626763,Mikazuki Japanese,Khách sạn Grand Tourane
9,4,0.2552237056304133,0.7447762943695867,Mikazuki Japanese,Sheraton Grand Resort
9,18,0.2566102644416768,0.7433897355583232,Mikazuki Japanese,Cicilia Hotels & Spa Danang
10,7,0.16560092455295028,0.8343990754470497,Le Sands Oceanfront,Khách Sạn Radisson
10,12,0.17217550258970282,0.8278244974102972,Le Sands Oceanfront,Khách Sạn Mỹ Khê 2
10,15,0.1819776912907749,0.8180223087092251,Le Sands Oceanfront,Four Points by Sheraton
10,16,0.2075775912456378,0.7924224087543622,Le Sands Oceanfront,Khách sạn Mandila Beach
10,11,0.22551795026663324,0.7744820497333668,Le Sands Oceanfront,Khách Sạn Dana Marina
11,16,0.17024145986476247,0.8297585401352375,Khách Sạn Dana Marina,Khách sạn Mandila Beach
11,12,0.17193407251882964,0.8280659274811704,Khách Sạn Dana Marina,Khách Sạn Mỹ Khê 2
11,6,0.17467031666966304,0.825329683330337,Khách Sạn Dana Marina,Khách sạn Grand Tourane
11,7,0.17674169934502115,0.8232583006549788,Khách Sạn Dana Marina,Khách Sạn Radisson
11,15,0.1888733319124849,0.8111266680875151,Khách Sạn Dana Marina,Four Points by Sheraton
12,11,0.17193407251882964,0.8280659274811704,Khách Sạn Mỹ Khê 2,Khách Sạn Dana Marina
12,10,0.17217550258970282,0.8278244974102972,Khách Sạn Mỹ Khê 2,Le Sands Oceanfront
12,6,0.1731572085857389,0.8268427914142611,Khách Sạn Mỹ Khê 2,Khách sạn Grand Tourane
12,7,0.17778042612509515,0.8222195738749049,Khách Sạn Mỹ Khê 2,Khách Sạn Radisson
12,16,0.18646205150103967,0.8135379484989603,Khách Sạn Mỹ Khê 2,Khách sạn Mandila Beach
13,7,0.22639294995848191,0.7736070500415181,Khách Sạn Bình Dương,Khách Sạn Radisson
13,19,0.2693701893726925,0.7306298106273075,Khách Sạn Bình Dương,The Blossom Resort Island
13,4,0.2728430830700087,0.7271569169299913,Khách Sạn Bình Dương,Sheraton Grand Resort
13,18,0.2742109874706572,0.7257890125293428,Khách Sạn Bình Dương,Cicilia Hotels & Spa Danang
13,14,0.27543295654239885,0.7245670434576011,Khách Sạn Bình Dương,Khách Sạn FIVITEL Queen
14,12,0.20814260739481005,0.79185739260519,Khách Sạn FIVITEL Queen,Khách Sạn Mỹ Khê 2
14,3,0.21255088100638975,0.7874491189936103,Khách Sạn FIVITEL Queen,Mường Thanh Luxury
14,7,0.2290926281618617,0.7709073718381383,Khách Sạn FIVITEL Queen,Khách Sạn Radisson
14,16,0.23034626526975188,0.7696537347302481,Khách Sạn FIVITEL Queen,Khách sạn Mandila Beach
14,8,0.23216829449662812,0.7678317055033719,Khách Sạn FIVITEL Queen,Khách Sạn Greenery
15,4,0.1531897043770386,0.8468102956229614,Four Points by Sheraton,Sheraton Grand Resort
15,7,0.15588062826478055,0.8441193717352194,Four Points by Sheraton,Khách Sạn Radisson
15,10,0.1819776912907749,0.8180223087092251,Four Points by Sheraton,Le Sands Oceanfront
15,11,0.1888733319124849,0.8111266680875151,Four Points by Sheraton,Khách Sạn Dana Marina
15,12,0.18923794052875875,0.8107620594712412,Four Points by Sheraton,Khách Sạn Mỹ Khê 2
16,11,0.17024145986476247,0.8297585401352375,Khách sạn Mandila Beach,Khách Sạn Dana Marina
16,12,0.18646205150103967,0.8135379484989603,Khách sạn Mandila Beach,Khách Sạn Mỹ Khê 2
16,7,0.18687927360370404,0.813120726396296,Khách sạn Mandila Beach,Khách Sạn Radisson
16,6,0.1907294606313651,0.8092705393686349,Khách sạn Mandila Beach,Khách sạn Grand Tourane
16,5,0.20164791903250678,0.7983520809674932,Khách sạn Mandila Beach,The Nalod
17,7,0.1888802399026026,0.8111197600973974,Đà Nẵng Golden Bay,Khách Sạn Radisson
17,15,0.22198091937693776,0.7780190806230622,Đà Nẵng Golden Bay,Four Points by Sheraton
17,4,0.22573011652592723,0.7742698834740728,Đà Nẵng Golden Bay,Sheraton Grand Resort
17,6,0.23006343094439596,0.769936569055604,Đà Nẵng Golden Bay,Khách sạn Grand Tourane
17,10,0.2317530298007543,0.7682469701992457,Đà Nẵng Golden Bay,Le Sands Oceanfront
18,7,0.19234291550533245,0.8076570844946676,Cicilia Hotels & Spa Danang,Khách Sạn Radisson
18,16,0.2091528577696482,0.7908471422303518,Cicilia Hotels & Spa Danang,Khách sạn Mandila Beach
18,11,0.21303257066618742,0.7869674293338126,Cicilia Hotels & Spa Danang,Khách Sạn Dana Marina
18,15,0.21347424081895883,0.7865257591810412,Cicilia Hotels & Spa Danang,Four Points by Sheraton
18,3,0.2380054492704341,0.7619945507295659,Cicilia Hotels & Spa Danang,Mường Thanh Luxury
19,7,0.24595851838540383,0.7540414816145962,The Blossom Resort Island,Khách Sạn Radisson
19,8,0.25366506210560336,0.7463349378943966,The Blossom Resort Island,Khách Sạn Greenery
19,4,0.25738625653234704,0.742613743467653,The Blossom Resort Island,Sheraton Grand Resort
19,9,0.2685892102455266,0.7314107897544734,The Blossom Resort Island,Mikazuki Japanese
19,13,0.2693701893726925,0.7306298106273075,The Blossom Resort Island,Khách Sạn Bình Dương
20,12,0.2060733399792436,0.7939266600207564,Khách Sạn Eden Ocean View,Khách Sạn Mỹ Khê 2
20,16,0.20760569616888092,0.7923943038311191,Khách Sạn Eden Ocean View,Khách sạn Mandila Beach
20,3,0.20885126321259617,0.7911487367874038,Khách Sạn Eden Ocean View,Mường Thanh Luxury
20,6,0.21049316521686356,0.7895068347831364,Khách Sạn Eden Ocean View,Khách sạn Grand Tourane
20,7,0.21219413293904998,0.78780586706095,Khách Sạn Eden Ocean View,Khách Sạn Radisson
21,3,0.2589791078026329,0.7410208921973671,Risemount Premier Resort ,Mường Thanh Luxury
21,7,0.25944454606119827,0.7405554539388017,Risemount Premier Resort ,Khách Sạn Radisson
21,4,0.2670585642701895,0.7329414357298105,Risemount Premier Resort ,Sheraton Grand Resort
21,6,0.278974917032366,0.721025082967634,Risemount Premier Resort ,Khách sạn Grand Tourane
21,15,0.28567248364792863,0.7143275163520714,Risemount Premier Resort ,Four Points by Sheraton
22,13,0.3197800831078146,0.6802199168921854,Hải Âu Hotel,Khách Sạn Bình Dương
22,12,0.32843684021124486,0.6715631597887551,Hải Âu Hotel,Khách Sạn Mỹ Khê 2
22,14,0.3371281343659466,0.6628718656340534,Hải Âu Hotel,Khách Sạn FIVITEL Queen
22,3,0.3449106347976967,0.6550893652023033,Hải Âu Hotel,Mường Thanh Luxury
22,23,0.34586148020453467,0.6541385197954653,Hải Âu Hotel,Star Hotel and Spa - Fitness
23,4,0.26218929408444125,0.7378107059155588,Star Hotel and Spa - Fitness,Sheraton Grand Resort
23,16,0.26290711748247764,0.7370928825175224,Star Hotel and Spa - Fitness,Khách sạn Mandila Beach
23,7,0.2654099704121857,0.7345900295878143,Star Hotel and Spa - Fitness,Khách Sạn Radisson
23,18,0.27082048587719165,0.7291795141228083,Star Hotel and Spa - Fitness,Cicilia Hotels & Spa Danang
23,17,0.27211623871037105,0.727883761289629,Star Hotel and Spa - Fitness,Đà Nẵng Golden Bay
