hotel_id,R,v,bayes_score
1,4.300000000000001,2,4.0496710132791005
2,4.426016260162601,246,4.360753015846328
3,4.455045871559633,218,4.377548107054154
4,4.476847290640394,203,4.390446216168036
5,4.47008547008547,234,4.394305960177864
6,4.453333333333333,75,4.287863141524106
7,4.417808219178082,146,4.321341289237313
8,3.4210526315789473,19,3.869317285369757
9,4.386666666666667,105,4.274728339938795
10,3.6802721088435373,147,3.771486764926463
11,3.66046511627907,86,3.799874210959656
12,2.7365853658536587,82,3.2301734294735853
13,2.6,28,3.5228575985963237
14,2.7294117647058824,17,3.70720735358975
15,4.374736842105263,95,4.25919236338285
16,4.364705882352941,102,4.257782188753376
17,4.310416666666667,96,4.217691045825433
18,3.548314606741573,89,3.7250567819461384
19,3.6516556291390727,151,3.74817359547519
20,3.68125,96,3.8039924156884464
21,4.428571428571429,133,4.322310889019199
22,2.8633663366336632,202,3.0967575106766394
